tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
2436444,667404,True,Sun Oct 29 15:08:08 +0000 2017,@AppleSupport When I screenshot something it hangs around on my screen instead of going in to my photos. My apps bounce which is really annoying,,2436441
554891,AppleSupport,False,Sat Dec 02 20:30:32 +0000 2017,@249528 We offer support via Twitter in English. Contact us for help in your preferred language here: https://t.co/IBIY3vMgPj,,554892
1004847,AppleSupport,False,Sat Nov 25 18:21:00 +0000 2017,@357831 Do you know if the charger you're using is certified to be used with Apple devices?,"1004848,1004849",1004846
2031581,AppleSupport,False,Tue Nov 07 13:53:35 +0000 2017,"@255170 We want to help get your iPhone up and running. Let us know what you're experiencing in DM, and we'll take it from there. https://t.co/GDrqU22YpT",,2031582
633858,AppleSupport,False,Wed Nov 22 16:36:31 +0000 2017,"@269754 OK! So we can help further, please send us a DM using the link below: https://t.co/GDrqU22YpT",,633859
1176977,396835,True,Sun Oct 15 17:27:00 +0000 2017,@AppleSupport 2/2 Sometimes it works and other times not. any idea? Thanks,1176975,
2520710,AppleSupport,False,Thu Nov 16 01:30:00 +0000 2017,"@717976 We know how important it is to be able to make calls on your iPhone, so we'd be happy to provide some steps that can help. To start, we'd like to have you take a look at the steps here and let us know if the issue persists: https://t.co/U53YusKX3z","2520711,2520712",2520713
2006571,593374,True,Sat Nov 04 01:39:22 +0000 2017,@AppleSupport explain yourself https://t.co/4wvR47sGn3,2006570,
2800591,781297,True,Wed Nov 22 00:07:39 +0000 2017,How do I move all these contacts from these different groups into one group on my iPhone?!? @AppleSupport please help.,2800587,
2616571,739557,True,Fri Nov 17 14:41:35 +0000 2017,@AppleSupport Thanks for the reply. My school’s ID belongs to an email that’s now closed. I need to set new apple Id’s for anew mail. I’ll try the chat.,2616573,2616570
1819173,399487,True,Mon Oct 16 16:18:40 +0000 2017,@546370 @AppleSupport What a sad state is this. On the othwr hand mac survives for 7-8 hours.,,1819172
1162164,393440,True,Tue Nov 07 06:38:58 +0000 2017,"Really hating when my letter “I️” turns into this -&gt; I️ 
It’s so annoying, please fix it @AppleSupport","1162165,1162166,1162167,1162168,1162163,1162169",
741652,AppleSupport,False,Wed Oct 11 14:09:29 +0000 2017,"@297372 Hello. We're happy to help. To confirm, are you following the steps here to capture sound: https://t.co/4LuYBB7Kns",,741653
1774908,533395,True,Wed Nov 08 03:14:55 +0000 2017,@AppleSupport what?? https://t.co/j80I6WY1oV,1774907,
2948328,814274,True,Wed Nov 29 18:11:29 +0000 2017,"@AppleSupport It has started working after i restarted the system.. dont know how. Anyway.. thanx for ur support. It appreciable ! No doubt why u r still no.1. Anywys... can u send me iphone X for free.. thnx in advance.:) 
Love from India.",2948329,2948327
565036,252378,True,Sun Dec 03 00:12:32 +0000 2017,So @AppleSupport how exactly do I set up Apple Pay Cash. I don’t see the feature in my wallet. Did y’all sell us a dream? 🤷🏿‍♂️,565035,
1815634,545412,True,Mon Oct 16 12:26:17 +0000 2017,@AppleSupport Your car with the cameras on it. I would have video if I wasn't busy trying not to hit them head-on. 🚘⚠,,1815633
1955634,AppleSupport,False,Mon Oct 30 16:38:00 +0000 2017,"@580432 Have you restarted your iPhone since this issue started? If so, let's meet in DM. Let us know there which country you're in. https://t.co/GDrqU22YpT",,1955635
1142058,AppleSupport,False,Tue Oct 24 15:54:01 +0000 2017,@388818 We certainly want to assist you with this. Connect with us in DM here: https://t.co/GDrqU22YpT,,1142059
1970838,583783,True,Wed Nov 01 01:36:35 +0000 2017,My phone goes from 50% to 20% in 15 minutes. @AppleSupport @115858 @VerizonSupport ... ????,1970837,
1065831,371643,True,Mon Oct 23 12:42:27 +0000 2017,Is there any way to delete the latest @115858 @AppleSupport update.  The update had bogged down my phone back to the stone ages. #thissucks.,1065829,
1002952,AppleSupport,False,Sun Oct 22 20:39:28 +0000 2017,"@357407 That's what we want to find out. Restart your iPhone, check for any app updates, and DM us. We'll be glad to help there: https://t.co/GDrqU22YpT",1002953,1002950
2834423,AppleSupport,False,Mon Nov 27 14:28:00 +0000 2017,"@784267 Thanks for showing this to us, we’d like to continue to help. Can you let us know more about the situation in DM? https://t.co/GDrqU22YpT",,2834424
1273596,385029,True,Thu Oct 26 16:23:42 +0000 2017,@AppleSupport Its fine with @133941 on @116230  using @9242,1273598,1273595
1589375,AppleSupport,False,Sat Nov 04 23:33:52 +0000 2017,@488731 We're happy to help. Take a look at this article with some steps to help with this issue: https://t.co/xXaXeeSRt9,1589376,1589377
2022068,AppleSupport,False,Mon Nov 06 05:47:25 +0000 2017,@449751 We'd be happy to look into this with you. Send us a DM and tell us more about what you've been experiencing. https://t.co/GDrqU2kzhr,,2022069
286853,184347,True,Fri Oct 06 11:17:12 +0000 2017,"@AppleSupport I updated my phone to 11.0.2. Now getting frozen, unlocking takes longer, had to do many attempts to pick up a call. HELP!!!",286852,
2308711,AppleSupport,False,Mon Nov 13 03:08:00 +0000 2017,"@669660 Thank you for letting us know! Are you seeing this when you type, or when you read what others are typing? DM us to let us know. https://t.co/GDrqU22YpT",,2308709
2476276,707862,True,Wed Nov 15 04:47:34 +0000 2017,@670785 @115948 We’re still waiting for that reply..@AppleSupport @115948 @115858 where’s our boost code for the Taylor Swift pre-order???,2476275,2476277
2690759,756440,True,Sun Nov 19 15:39:19 +0000 2017,@AppleSupport  any idea why my wifi keeps diconnecting? also the volume up/down buttons doesnt work when talking on messenger...,2690757,
1414553,448732,True,Thu Nov 02 01:32:45 +0000 2017,"@AppleSupport i cant use siri after updated ios 11.1, can u tell me why?",1414551,
2619748,AppleSupport,False,Fri Nov 17 21:57:32 +0000 2017,"@299299 Awesome, we're so glad that helped!

If you need anything else, please feel free to get back in touch with us.",,2619747
1975916,585138,True,Wed Nov 01 16:47:59 +0000 2017,facing faster battery drain issues after upgrading to ios 11.1 @AppleSupport @115858,"1975917,1975915",
2237376,AppleSupport,False,Fri Nov 10 15:30:01 +0000 2017,"@652436 We're here to help! We'd like to find out more to help narrow this down a bit.

Does this seem to happen when a certain app is in use? Do any notifications or messages come up on the screen after the phone vibrates? Which iOS version are you using?",2237375,2237377
2367731,AppleSupport,False,Mon Nov 13 23:39:25 +0000 2017,"@683373 iOS 11.1.1 was recently released and it includes a fix for autocorrect issues. Be sure to back up your device prior to updating, and let us know if the issue persists afterwards. How to back up: https://t.co/4f8hwT5to6",,2367732
799356,AppleSupport,False,Mon Oct 16 16:39:31 +0000 2017,@310538 We'd be happy to look into this with you more in detail. Please reach out to us via DM and we'll get started. https://t.co/GDrqU22YpT,,799357
550650,248274,True,Sat Dec 02 14:20:53 +0000 2017,"@AppleSupport hi, I wish to know the battery stand by time of iPhone 6s in iOS 11.2 and screen on time ?","550651,550649",
2062916,AppleSupport,False,Fri Oct 06 16:04:31 +0000 2017,@610098 We want you to enjoy your device &amp; the iOS 11 features. DM us detail of the issues you're experiencing to get started. https://t.co/GDrqU22YpT,,2062917
821739,315728,True,Sun Oct 08 18:11:12 +0000 2017,@AppleSupport today I charged my iPhone after it being dead for a month or more and when it turned on it showed this. Does anyone know why?? https://t.co/qNfeKnjPD1,"821740,821738",
1662172,AppleSupport,False,Tue Oct 17 15:11:30 +0000 2017,@506895 Thank you for the feedback. You can share your feedback on this topic here: https://t.co/eTPVYVFyd8,,1662173
2412503,557303,True,Tue Nov 14 16:32:25 +0000 2017,"Why every time I try to text someone, I goto their contact press the Text thing that shit send me straight to my home screen @AppleSupport 😤",2412501,
1726195,AppleSupport,False,Tue Nov 07 05:27:28 +0000 2017,@522064 Keep an eye on Settings &gt; General &gt; Software Update for future updates. DM any other questions you have. https://t.co/GDrqU22YpT,,1726196
2435335,698755,True,Mon Oct 30 08:14:09 +0000 2017,@AppleSupport Thanks for reply. Yesterday I could load only 5-6 stories in my newsfeeds through Facebook app. Now it has started working well. Thanks 🙏🏻,,2435334
2358819,AppleSupport,False,Mon Nov 13 19:58:34 +0000 2017,@681260 We'd like to help. Send us a DM with more information on your device and what's happening. https://t.co/GDrqU22YpT,,2358820
1673261,AppleSupport,False,Tue Oct 17 15:46:51 +0000 2017,@509178 We'd love to help. Are specific apps not responding? Can you DM us the exact version of iOS 11 running? https://t.co/GDrqU22YpT,,1673262
1713058,AppleSupport,False,Tue Nov 07 02:30:29 +0000 2017,"@518862 Thanks for reaching out. Please send us a DM with more details, and we'll take a look into this. https://t.co/GDrqU22YpT",,1713059
1332729,AppleSupport,False,Fri Oct 27 13:28:00 +0000 2017,@430900 We'd like to help. Can you DM us and let us know what you're experiencing? https://t.co/GDrqU22YpT,,1248375
2237286,AppleSupport,False,Fri Nov 10 18:41:00 +0000 2017,@652408 We'd like to help. Can you tell us in detail what's going on with texting? https://t.co/GDrqU22YpT,,2237287
659491,AppleSupport,False,Thu Nov 23 00:40:57 +0000 2017,@277035 We know your data is important. Please send us a DM to continue: https://t.co/GDrqU22YpT,,659490
18885,AppleSupport,False,Wed Nov 22 15:09:00 +0000 2017,"@120221 Thanks for the photo, and for reaching out to us. We'll do all we can to get your Apple Watch up and running for you. 

We'd like a few details from you in order to assist. Please meet us in DM so we may ask some isolation questions, and resolve your issue. https://t.co/GDrqU22YpT",,18886
2510947,AppleSupport,False,Sat Nov 25 23:11:00 +0000 2017,@715713 We’d like to see how we can help. Can you DM us some more details about the issue you're having? https://t.co/GDrqU22YpT,,2510948
2683950,754889,True,Sun Nov 19 11:01:44 +0000 2017,"La actualización del IOS ... a arruinado mi celular, se cuelga y la batería dura un suspiro #Iphone7Plus ... mejor siempre es lanzar algo ya bien estudiado a lanzar por llegar a una fecha y mandar parches a cada rato! @115858 @AppleSupport @119459 https://t.co/eVxCyJjFAz",2683949,
2364467,AppleSupport,False,Mon Nov 13 22:37:00 +0000 2017,"@682655 We'd be happy to look into this with you. What's happening when you log in? Which country are you located in, and what device are you trying to log in on?","2364468,2364469",2364470
809379,AppleSupport,False,Sun Oct 08 19:35:56 +0000 2017,"@312860 Okay, no problem. Let's move to DM, and we'll gather some more information about how the iPhone is charging. https://t.co/GDrqU22YpT",,809377
294923,AppleSupport,False,Fri Oct 06 17:51:36 +0000 2017,@186234 Let’s work together on a solution. Send us a DM with more information and we'll go from there. https://t.co/GDrqU22YpT,,294924
2588743,AppleSupport,False,Mon Oct 30 18:51:38 +0000 2017,@733383 We can help. What's happened to your iPhone? Have you noticed any patterns to its behavior?,2588744,2588745
821760,AppleSupport,False,Sun Oct 08 20:01:32 +0000 2017,@315735 We're happy to assist. Which iOS 11 version are you currently running? Go to Settings &gt; General &gt; About for the version.,,821761
2564115,727566,True,Thu Nov 16 17:35:54 +0000 2017,Hey @AppleSupport High Sierra took my 15s boot time and threw it in the trash… It's a several minute boot time now :(,2564114,
519226,239815,True,Sat Dec 02 01:35:50 +0000 2017,@AppleSupport just tried updating to the new OS with my MacBook pro and your new update just DESTROYED MY COMPUTER WHY???,519224,
2376081,AppleSupport,False,Tue Nov 14 02:57:29 +0000 2017,@480374 We can help. DM us with more information about when this first happened. https://t.co/GDrqU22YpT,,2376082
2622729,740959,True,Fri Nov 17 13:58:23 +0000 2017,"@AppleSupport since #ios11 came out my phone is basically useless, the touchscreen doesn’t work or is lagging good job on destroying my phone",2622727,
2273916,AppleSupport,False,Sat Nov 11 17:50:09 +0000 2017,"@661400 Thanks. If you're only seeing that in messages and posts from other users, and not when you type yourself, that just indicates they haven't resolved the issue for their device yet.",2273917,2273914
798828,AppleSupport,False,Thu Oct 12 15:26:35 +0000 2017,@310425 This is not the experience we want you to have. Which iPhone model do you use?,,798829
112856,141087,True,Thu Nov 23 20:15:22 +0000 2017,"Hey @AppleSupport 11.2.1 is killing my battery- big time. iPhone 6s+ I used to make it to 3 pm and still have 80%. I’m below 40 already (3:15). And no, I don’t use the @126972 app.",112855,
851250,322219,True,Wed Oct 18 18:56:45 +0000 2017,@AppleSupport Home sharing now doesn’t work at all. Well done Apple.,851248,
2008133,593806,True,Sat Nov 04 16:11:15 +0000 2017,"@AppleSupport @593805 When I did that, it kept erasing the shortcut. I had to keep typing it in, which is SUCH a waste of time. Turned off auto-correct. FIX THIS!",,2008132
2036715,602167,True,Mon Nov 06 22:45:07 +0000 2017,@118936 @AppleSupport why tf is my phone tweakin,2036714,
559145,AppleSupport,False,Sat Dec 02 21:56:01 +0000 2017,@250673 We'd like to help. Please DM us so we can look into this further. https://t.co/GDrqU22YpT,,559146
245990,AppleSupport,False,Thu Oct 05 16:09:00 +0000 2017,"@174426 Next make a backup, and let us know once that is complete. Here, are the steps: https://t.co/tHicJHB57O",,245988
2310922,670216,True,Mon Nov 13 03:56:31 +0000 2017,@AppleSupport I am not a happy camper right now. I have the iPhone 7 and I updated my phone Nov. 10th to IOS 11.1.1 and later on that night when I turned off the phone it would not come back on. It's been stuck in a loop on the Apple logo screen every since an NO ONE can help me.,2310918,
2241215,AppleSupport,False,Fri Nov 10 21:19:27 +0000 2017,@653445 We offer support via Twitter in English. Contact us for help in your preferred language here: https://t.co/IBIY3vMgPj,,2241216
2299193,AppleSupport,False,Sun Nov 12 15:30:43 +0000 2017,"@667362 If you see a charge for an app you did not authorize, our iTunes Support have the appropriate tools to look into this with you and resolve your issue. You can contact them here:  https://t.co/SDIe7UiyJN",,2299194
